tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,21,0,4
6,19,0,5
7,17,0,6
8,15,0,7
9,13,0,8
10,11,0,9
11,9,0,10
12,7,0,11
13,5,0,12
14,29,1,12
15,27,1,13
16,25,1,14
17,23,1,15
18,21,1,16
19,19,1,17
20,17,1,18
21,15,1,19
22,13,1,20
23,29,2,20
24,27,2,21
25,25,2,22
26,23,2,23
27,21,2,24
28,19,2,25
29,17,2,26
30,15,2,27
31,13,2,28
32,11,2,29
33,9,2,30
34,7,2,31
35,29,3,31
36,27,3,32
37,25,3,33
38,23,3,34
39,21,3,35
40,19,3,36
41,17,3,37
42,15,3,38
43,13,3,39
44,11,3,40
45,9,3,41
46,7,3,42
47,5,3,43
48,3,3,44
49,1,3,45
50,0,3,46
