tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,28,1,1
5,27,1,1
6,25,1,2
7,23,1,3
8,22,1,3
9,20,1,4
10,19,1,4
11,17,1,5
12,15,1,6
13,13,1,7
14,29,2,7
15,28,2,7
16,27,2,7
17,25,2,8
18,23,2,9
19,21,2,10
20,29,3,10
21,27,3,11
22,26,3,11
23,25,3,11
24,24,3,11
25,22,3,12
26,21,3,12
27,19,3,13
28,18,3,13
29,17,3,13
30,16,3,13
31,14,3,14
32,12,3,15
33,11,3,15
34,9,3,16
35,7,3,17
36,6,3,17
37,4,3,18
38,29,4,18
39,27,4,19
40,26,4,19
41,24,4,20
42,22,4,21
43,20,4,22
44,18,4,23
45,16,4,24
46,15,4,24
47,13,4,25
48,11,4,26
49,9,4,27
50,7,4,28
51,6,4,28
52,5,4,28
53,4,4,28
54,2,4,29
55,1,4,29
56,0,4,29
