tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,29,1,0
3,28,1,0
4,27,1,0
5,26,1,0
6,24,1,1
7,22,1,2
8,20,1,3
9,18,1,4
10,16,1,5
11,29,2,5
12,28,2,5
13,26,2,6
14,24,2,7
15,23,2,7
16,21,2,8
17,19,2,9
18,18,2,9
19,16,2,10
20,15,2,10
21,13,2,11
22,12,2,11
23,10,2,12
24,8,2,13
25,7,2,13
26,5,2,14
27,4,2,14
28,2,2,15
29,29,3,15
30,27,3,16
31,25,3,17
32,24,3,17
33,22,3,18
34,20,3,19
35,19,3,19
36,17,3,20
37,15,3,21
38,14,3,21
39,12,3,22
40,10,3,23
41,9,3,23
42,7,3,24
43,5,3,25
44,3,3,26
45,2,3,26
46,0,3,27
