tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,25,0,1
5,23,0,2
6,22,0,2
7,20,0,3
8,18,0,4
9,17,0,4
10,16,0,4
11,15,0,4
12,13,0,5
13,29,1,5
14,28,1,5
15,27,1,5
16,25,1,6
17,29,2,6
18,27,2,7
19,25,2,8
20,23,2,9
21,21,2,10
22,20,2,10
23,18,2,11
24,17,2,11
25,15,2,12
26,13,2,13
27,11,2,14
28,10,2,14
29,9,2,14
30,8,2,14
31,7,2,14
32,6,2,14
33,4,2,15
34,29,3,15
35,28,3,15
36,26,3,16
37,24,3,17
38,23,3,17
39,21,3,18
40,19,3,19
41,18,3,19
42,16,3,20
43,14,3,21
44,13,3,21
45,12,3,21
46,11,3,21
47,10,3,21
48,9,3,21
49,7,3,22
50,5,3,23
51,4,3,23
52,2,3,24
53,1,3,24
54,0,3,24
