tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,28,1,2
6,27,1,2
7,26,1,2
8,24,1,3
9,22,1,4
10,20,1,5
11,18,1,6
12,17,1,6
13,16,1,6
14,15,1,6
15,13,1,7
16,11,1,8
17,9,1,9
18,7,1,10
19,5,1,11
20,3,1,12
21,29,2,12
22,27,2,13
23,26,2,13
24,25,2,13
25,23,2,14
26,21,2,15
27,19,2,16
28,29,3,16
29,27,3,17
30,26,3,17
31,25,3,17
32,23,3,18
33,22,3,18
34,21,3,18
35,19,3,19
36,17,3,20
37,15,3,21
38,14,3,21
39,13,3,21
40,11,3,22
41,9,3,23
42,7,3,24
43,6,3,24
44,4,3,25
45,29,4,25
46,28,4,25
47,26,4,26
48,25,4,26
49,23,4,27
50,22,4,27
51,20,4,28
52,18,4,29
53,17,4,29
54,15,4,30
55,14,4,30
56,12,4,31
57,11,4,31
58,10,4,31
59,9,4,31
60,7,4,32
61,6,4,32
62,4,4,33
63,3,4,33
64,1,4,34
65,0,4,35
