tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,22,0,3
6,21,0,3
7,19,0,4
8,17,0,5
9,29,1,5
10,28,1,5
11,27,1,5
12,26,1,5
13,25,1,5
14,23,1,6
15,21,1,7
16,19,1,8
17,17,1,9
18,16,1,9
19,14,1,10
20,29,2,10
21,27,2,11
22,26,2,11
23,25,2,11
24,24,2,11
25,23,2,11
26,21,2,12
27,19,2,13
28,17,2,14
29,15,2,15
30,13,2,16
31,12,2,16
32,10,2,17
33,8,2,18
34,6,2,19
35,29,3,19
36,27,3,20
37,25,3,21
38,23,3,22
39,21,3,23
40,20,3,23
41,19,3,23
42,18,3,23
43,16,3,24
44,14,3,25
45,12,3,26
46,10,3,27
47,9,3,27
48,8,3,27
49,7,3,27
50,5,3,28
51,4,3,28
52,2,3,29
53,0,3,30
