tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,27,0,0
4,25,0,1
5,24,0,1
6,23,0,1
7,22,0,1
8,20,0,2
9,29,1,2
10,27,1,3
11,26,1,3
12,24,1,4
13,22,1,5
14,20,1,6
15,29,2,6
16,28,2,6
17,26,2,7
18,24,2,8
19,22,2,9
20,29,3,9
21,27,3,10
22,29,4,10
23,27,4,11
24,26,4,11
25,24,4,12
26,22,4,13
27,20,4,14
28,18,4,15
29,16,4,16
30,14,4,17
31,12,4,18
32,11,4,18
33,9,4,19
34,29,5,19
35,28,5,19
36,26,5,20
37,25,5,20
38,24,5,20
39,22,5,21
40,20,5,22
41,19,5,22
42,18,5,22
43,16,5,23
44,14,5,24
45,13,5,24
46,12,5,24
47,10,5,25
48,8,5,26
49,7,5,26
50,6,5,26
51,5,5,26
52,4,5,26
53,3,5,26
54,2,5,26
55,0,5,27
