tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,27,1,2
5,25,1,3
6,23,1,4
7,21,1,5
8,19,1,6
9,29,2,6
10,28,2,6
11,26,2,7
12,25,2,7
13,23,2,8
14,22,2,8
15,21,2,8
16,19,2,9
17,18,2,9
18,16,2,10
19,14,2,11
20,12,2,12
21,10,2,13
22,8,2,14
23,7,2,14
24,5,2,15
25,4,2,15
26,2,2,16
27,29,3,16
28,28,3,16
29,27,3,16
30,25,3,17
31,24,3,17
32,23,3,17
33,21,3,18
34,20,3,18
35,18,3,19
36,17,3,19
37,16,3,19
38,15,3,19
39,14,3,19
40,12,3,20
41,10,3,21
42,9,3,21
43,7,3,22
44,5,3,23
45,3,3,24
46,1,3,25
47,0,3,26
