tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,25,0,1
5,23,0,2
6,21,0,3
7,19,0,4
8,17,0,5
9,16,0,5
10,14,0,6
11,29,1,6
12,27,1,7
13,26,1,7
14,24,1,8
15,29,2,8
16,28,2,8
17,27,2,8
18,26,2,8
19,25,2,8
20,24,2,8
21,23,2,8
22,21,2,9
23,29,3,9
24,27,3,10
25,25,3,11
26,29,4,11
27,28,4,11
28,27,4,11
29,25,4,12
30,23,4,13
31,22,4,13
32,21,4,13
33,20,4,13
34,19,4,13
35,17,4,14
36,16,4,14
37,14,4,15
38,12,4,16
39,29,5,16
40,27,5,17
41,26,5,17
42,24,5,18
43,22,5,19
44,20,5,20
45,19,5,20
46,17,5,21
47,15,5,22
48,14,5,22
49,12,5,23
50,11,5,23
51,10,5,23
52,8,5,24
53,6,5,25
54,5,5,25
55,4,5,25
56,2,5,26
57,1,5,26
58,0,5,26
