tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,24,0,2
5,23,0,2
6,21,0,3
7,19,0,4
8,17,0,5
9,16,0,5
10,15,0,5
11,14,0,5
12,12,0,6
13,10,0,7
14,9,0,7
15,7,0,8
16,29,1,8
17,27,1,9
18,25,1,10
19,23,1,11
20,29,2,11
21,28,2,11
22,26,2,12
23,24,2,13
24,22,2,14
25,20,2,15
26,18,2,16
27,17,2,16
28,16,2,16
29,15,2,16
30,14,2,16
31,12,2,17
32,29,3,17
33,27,3,18
34,25,3,19
35,23,3,20
36,21,3,21
37,19,3,22
38,18,3,22
39,16,3,23
40,15,3,23
41,14,3,23
42,12,3,24
43,11,3,24
44,9,3,25
45,8,3,25
46,6,3,26
47,5,3,26
48,3,3,27
49,1,3,28
50,0,3,28
