tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,25,0,1
5,23,0,2
6,22,0,2
7,21,0,2
8,20,0,2
9,18,0,3
10,16,0,4
11,14,0,5
12,13,0,5
13,12,0,5
14,11,0,5
15,10,0,5
16,8,0,6
17,7,0,6
18,5,0,7
19,3,0,8
20,29,1,8
21,27,1,9
22,26,1,9
23,24,1,10
24,23,1,10
25,22,1,10
26,21,1,10
27,19,1,11
28,17,1,12
29,16,1,12
30,14,1,13
31,29,2,13
32,27,2,14
33,25,2,15
34,24,2,15
35,23,2,15
36,22,2,15
37,21,2,15
38,20,2,15
39,18,2,16
40,17,2,16
41,16,2,16
42,14,2,17
43,13,2,17
44,11,2,18
45,10,2,18
46,8,2,19
47,6,2,20
48,4,2,21
49,3,2,21
50,1,2,22
51,0,2,23
