tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,27,0,0
4,25,0,1
5,24,0,1
6,23,0,1
7,22,0,1
8,20,0,2
9,19,0,2
10,17,0,3
11,15,0,4
12,14,0,4
13,13,0,4
14,11,0,5
15,9,0,6
16,29,1,6
17,28,1,6
18,27,1,6
19,25,1,7
20,29,2,7
21,28,2,7
22,26,2,8
23,25,2,8
24,23,2,9
25,21,2,10
26,29,3,10
27,28,3,10
28,27,3,10
29,25,3,11
30,23,3,12
31,21,3,13
32,20,3,13
33,19,3,13
34,18,3,13
35,17,3,13
36,16,3,13
37,15,3,13
38,14,3,13
39,12,3,14
40,10,3,15
41,8,3,16
42,7,3,16
43,5,3,17
44,3,3,18
45,2,3,18
46,0,3,19
