tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,27,0,0
4,26,0,0
5,25,0,0
6,23,0,1
7,22,0,1
8,21,0,1
9,19,0,2
10,17,0,3
11,15,0,4
12,14,0,4
13,13,0,4
14,12,0,4
15,10,0,5
16,8,0,6
17,6,0,7
18,5,0,7
19,3,0,8
20,29,1,8
21,27,1,9
22,25,1,10
23,24,1,10
24,23,1,10
25,21,1,11
26,19,1,12
27,18,1,12
28,16,1,13
29,15,1,13
30,13,1,14
31,11,1,15
32,29,2,15
33,28,2,15
34,27,2,15
35,25,2,16
36,24,2,16
37,22,2,17
38,21,2,17
39,20,2,17
40,18,2,18
41,17,2,18
42,15,2,19
43,29,3,19
44,28,3,19
45,26,3,20
46,25,3,20
47,23,3,21
48,22,3,21
49,20,3,22
50,18,3,23
51,16,3,24
52,15,3,24
53,13,3,25
54,11,3,26
55,10,3,26
56,8,3,27
57,6,3,28
58,4,3,29
59,2,3,30
60,0,3,31
