tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,27,1,3
6,29,2,3
7,28,2,3
8,26,2,4
9,24,2,5
10,23,2,5
11,21,2,6
12,19,2,7
13,17,2,8
14,15,2,9
15,14,2,9
16,12,2,10
17,29,3,10
18,27,3,11
19,25,3,12
20,23,3,13
21,21,3,14
22,19,3,15
23,18,3,15
24,16,3,16
25,15,3,16
26,13,3,17
27,29,4,17
28,27,4,18
29,26,4,18
30,24,4,19
31,23,4,19
32,22,4,19
33,20,4,20
34,19,4,20
35,17,4,21
36,15,4,22
37,14,4,22
38,13,4,22
39,12,4,22
40,11,4,22
41,9,4,23
42,8,4,23
43,6,4,24
44,5,4,24
45,3,4,25
46,1,4,26
47,0,4,27
