tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,25,0,1
5,23,0,2
6,21,0,3
7,29,1,3
8,27,1,4
9,26,1,4
10,24,1,5
11,23,1,5
12,21,1,6
13,29,2,6
14,27,2,7
15,25,2,8
16,24,2,8
17,22,2,9
18,29,3,9
19,28,3,9
20,27,3,9
21,25,3,10
22,24,3,10
23,22,3,11
24,20,3,12
25,19,3,12
26,17,3,13
27,15,3,14
28,14,3,14
29,13,3,14
30,11,3,15
31,9,3,16
32,29,4,16
33,27,4,17
34,25,4,18
35,23,4,19
36,22,4,19
37,21,4,19
38,20,4,19
39,18,4,20
40,17,4,20
41,15,4,21
42,13,4,22
43,11,4,23
44,9,4,24
45,7,4,25
46,5,4,26
47,4,4,26
48,3,4,26
49,1,4,27
50,0,4,27
