tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,24,0,2
5,23,0,2
6,21,0,3
7,20,0,3
8,18,0,4
9,17,0,4
10,15,0,5
11,13,0,6
12,12,0,6
13,11,0,6
14,9,0,7
15,29,1,7
16,27,1,8
17,26,1,8
18,24,1,9
19,22,1,10
20,21,1,10
21,19,1,11
22,18,1,11
23,17,1,11
24,16,1,11
25,15,1,11
26,13,1,12
27,12,1,12
28,10,1,13
29,29,2,13
30,27,2,14
31,25,2,15
32,23,2,16
33,29,3,16
34,28,3,16
35,26,3,17
36,25,3,17
37,23,3,18
38,22,3,18
39,21,3,18
40,19,3,19
41,18,3,19
42,16,3,20
43,29,4,20
44,28,4,20
45,27,4,20
46,26,4,20
47,25,4,20
48,24,4,20
49,22,4,21
50,21,4,21
51,20,4,21
52,18,4,22
53,16,4,23
54,15,4,23
55,13,4,24
56,12,4,24
57,10,4,25
58,9,4,25
59,8,4,25
60,6,4,26
61,4,4,27
62,3,4,27
63,1,4,28
64,0,4,29
