tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,22,0,3
6,21,0,3
7,20,0,3
8,19,0,3
9,17,0,4
10,15,0,5
11,29,1,5
12,27,1,6
13,26,1,6
14,24,1,7
15,22,1,8
16,21,1,8
17,19,1,9
18,17,1,10
19,29,2,10
20,28,2,10
21,26,2,11
22,24,2,12
23,22,2,13
24,20,2,14
25,18,2,15
26,17,2,15
27,15,2,16
28,13,2,17
29,11,2,18
30,29,3,18
31,27,3,19
32,25,3,20
33,24,3,20
34,23,3,20
35,22,3,20
36,20,3,21
37,18,3,22
38,17,3,22
39,15,3,23
40,14,3,23
41,13,3,23
42,11,3,24
43,10,3,24
44,8,3,25
45,29,4,25
46,27,4,26
47,25,4,27
48,23,4,28
49,21,4,29
50,29,5,29
51,28,5,29
52,26,5,30
53,25,5,30
54,24,5,30
55,23,5,30
56,22,5,30
57,20,5,31
58,18,5,32
59,17,5,32
60,16,5,32
61,15,5,32
62,13,5,33
63,29,6,33
64,28,6,33
65,26,6,34
66,24,6,35
67,23,6,35
68,22,6,35
69,21,6,35
70,20,6,35
71,18,6,36
72,16,6,37
73,14,6,38
74,12,6,39
75,10,6,40
76,29,7,40
77,28,7,40
78,26,7,41
79,25,7,41
80,24,7,41
81,22,7,42
82,21,7,42
83,19,7,43
84,17,7,44
85,15,7,45
86,13,7,46
87,12,7,46
88,10,7,47
89,9,7,47
90,7,7,48
91,5,7,49
92,3,7,50
93,1,7,51
94,0,7,51
