tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,29,1,0
3,28,1,0
4,27,1,0
5,26,1,0
6,24,1,1
7,23,1,1
8,21,1,2
9,19,1,3
10,17,1,4
11,29,2,4
12,27,2,5
13,25,2,6
14,23,2,7
15,21,2,8
16,19,2,9
17,18,2,9
18,16,2,10
19,14,2,11
20,12,2,12
21,29,3,12
22,27,3,13
23,25,3,14
24,23,3,15
25,22,3,15
26,20,3,16
27,29,4,16
28,28,4,16
29,26,4,17
30,24,4,18
31,23,4,18
32,21,4,19
33,20,4,19
34,18,4,20
35,17,4,20
36,16,4,20
37,14,4,21
38,12,4,22
39,10,4,23
40,8,4,24
41,6,4,25
42,4,4,26
43,3,4,26
44,2,4,26
45,1,4,26
46,0,4,26
