tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,25,0,1
5,23,0,2
6,21,0,3
7,20,0,3
8,18,0,4
9,17,0,4
10,15,0,5
11,13,0,6
12,11,0,7
13,9,0,8
14,8,0,8
15,6,0,9
16,5,0,9
17,3,0,10
18,1,0,11
19,29,1,11
20,28,1,11
21,27,1,11
22,26,1,11
23,24,1,12
24,23,1,12
25,21,1,13
26,19,1,14
27,29,2,14
28,28,2,14
29,27,2,14
30,26,2,14
31,25,2,14
32,23,2,15
33,22,2,15
34,20,2,16
35,19,2,16
36,18,2,16
37,17,2,16
38,15,2,17
39,13,2,18
40,29,3,18
41,27,3,19
42,25,3,20
43,23,3,21
44,22,3,21
45,21,3,21
46,19,3,22
47,17,3,23
48,16,3,23
49,14,3,24
50,13,3,24
51,11,3,25
52,10,3,25
53,9,3,25
54,8,3,25
55,7,3,25
56,5,3,26
57,3,3,27
58,1,3,28
59,0,3,29
