tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,29,1,0
3,27,1,1
4,26,1,1
5,24,1,2
6,23,1,2
7,21,1,3
8,19,1,4
9,17,1,5
10,16,1,5
11,15,1,5
12,13,1,6
13,11,1,7
14,9,1,8
15,8,1,8
16,7,1,8
17,5,1,9
18,29,2,9
19,28,2,9
20,27,2,9
21,26,2,9
22,24,2,10
23,23,2,10
24,21,2,11
25,20,2,11
26,19,2,11
27,17,2,12
28,15,2,13
29,14,2,13
30,12,2,14
31,10,2,15
32,8,2,16
33,6,2,17
34,4,2,18
35,29,3,18
36,27,3,19
37,25,3,20
38,23,3,21
39,22,3,21
40,20,3,22
41,29,4,22
42,28,4,22
43,26,4,23
44,25,4,23
45,24,4,23
46,22,4,24
47,20,4,25
48,18,4,26
49,16,4,27
50,15,4,27
51,13,4,28
52,12,4,28
53,10,4,29
54,9,4,29
55,7,4,30
56,5,4,31
57,3,4,32
58,2,4,32
59,0,4,33
