tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,24,0,2
5,29,1,2
6,27,1,3
7,26,1,3
8,25,1,3
9,23,1,4
10,21,1,5
11,20,1,5
12,18,1,6
13,17,1,6
14,16,1,6
15,14,1,7
16,12,1,8
17,10,1,9
18,8,1,10
19,7,1,10
20,5,1,11
21,29,2,11
22,27,2,12
23,25,2,13
24,23,2,14
25,29,3,14
26,28,3,14
27,26,3,15
28,24,3,16
29,22,3,17
30,20,3,18
31,18,3,19
32,17,3,19
33,15,3,20
34,14,3,20
35,12,3,21
36,29,4,21
37,27,4,22
38,26,4,22
39,24,4,23
40,23,4,23
41,21,4,24
42,20,4,24
43,18,4,25
44,16,4,26
45,14,4,27
46,12,4,28
47,10,4,29
48,9,4,29
49,8,4,29
50,6,4,30
51,4,4,31
52,2,4,32
53,0,4,33
