tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,29,1,3
6,28,1,3
7,26,1,4
8,24,1,5
9,29,2,5
10,28,2,5
11,26,2,6
12,24,2,7
13,22,2,8
14,20,2,9
15,18,2,10
16,16,2,11
17,14,2,12
18,12,2,13
19,29,3,13
20,27,3,14
21,26,3,14
22,25,3,14
23,24,3,14
24,23,3,14
25,21,3,15
26,19,3,16
27,18,3,16
28,16,3,17
29,14,3,18
30,13,3,18
31,11,3,19
32,29,4,19
33,27,4,20
34,26,4,20
35,24,4,21
36,22,4,22
37,20,4,23
38,29,5,23
39,27,5,24
40,25,5,25
41,23,5,26
42,21,5,27
43,19,5,28
44,17,5,29
45,16,5,29
46,14,5,30
47,12,5,31
48,10,5,32
49,8,5,33
50,7,5,33
51,5,5,34
52,3,5,35
53,1,5,36
54,0,5,37
