tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,21,0,4
6,20,0,4
7,18,0,5
8,16,0,6
9,29,1,6
10,28,1,6
11,26,1,7
12,24,1,8
13,23,1,8
14,21,1,9
15,29,2,9
16,28,2,9
17,26,2,10
18,24,2,11
19,22,2,12
20,20,2,13
21,18,2,14
22,16,2,15
23,14,2,16
24,12,2,17
25,11,2,17
26,9,2,18
27,7,2,19
28,6,2,19
29,4,2,20
30,3,2,20
31,1,2,21
32,29,3,21
33,27,3,22
34,26,3,22
35,25,3,22
36,24,3,22
37,22,3,23
38,20,3,24
39,19,3,24
40,17,3,25
41,15,3,26
42,14,3,26
43,12,3,27
44,10,3,28
45,9,3,28
46,7,3,29
47,5,3,30
48,3,3,31
49,2,3,31
50,0,3,32
