tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,29,1,1
5,28,1,1
6,26,1,2
7,25,1,2
8,23,1,3
9,22,1,3
10,20,1,4
11,19,1,4
12,18,1,4
13,17,1,4
14,16,1,4
15,14,1,5
16,12,1,6
17,10,1,7
18,8,1,8
19,6,1,9
20,5,1,9
21,3,1,10
22,1,1,11
23,29,2,11
24,28,2,11
25,27,2,11
26,25,2,12
27,23,2,13
28,22,2,13
29,20,2,14
30,19,2,14
31,17,2,15
32,15,2,16
33,13,2,17
34,11,2,18
35,29,3,18
36,27,3,19
37,25,3,20
38,24,3,20
39,23,3,20
40,21,3,21
41,19,3,22
42,18,3,22
43,17,3,22
44,15,3,23
45,13,3,24
46,11,3,25
47,9,3,26
48,7,3,27
49,6,3,27
50,4,3,28
51,2,3,29
52,0,3,30
