tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,29,1,0
3,27,1,1
4,25,1,2
5,24,1,2
6,23,1,2
7,21,1,3
8,19,1,4
9,17,1,5
10,16,1,5
11,14,1,6
12,12,1,7
13,29,2,7
14,27,2,8
15,25,2,9
16,23,2,10
17,21,2,11
18,19,2,12
19,17,2,13
20,15,2,14
21,29,3,14
22,27,3,15
23,26,3,15
24,24,3,16
25,23,3,16
26,21,3,17
27,19,3,18
28,17,3,19
29,16,3,19
30,14,3,20
31,29,4,20
32,27,4,21
33,29,5,21
34,27,5,22
35,26,5,22
36,24,5,23
37,23,5,23
38,22,5,23
39,20,5,24
40,18,5,25
41,17,5,25
42,15,5,26
43,13,5,27
44,11,5,28
45,9,5,29
46,7,5,30
47,29,6,30
48,28,6,30
49,26,6,31
50,29,7,31
51,27,7,32
52,26,7,32
53,24,7,33
54,29,8,33
55,28,8,33
56,27,8,33
57,25,8,34
58,23,8,35
59,21,8,36
60,19,8,37
61,17,8,38
62,16,8,38
63,15,8,38
64,14,8,38
65,12,8,39
66,10,8,40
67,9,8,40
68,7,8,41
69,5,8,42
70,3,8,43
71,1,8,44
72,0,8,45
