tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,21,0,4
6,29,1,4
7,27,1,5
8,25,1,6
9,29,2,6
10,27,2,7
11,29,3,7
12,27,3,8
13,26,3,8
14,25,3,8
15,23,3,9
16,21,3,10
17,20,3,10
18,19,3,10
19,18,3,10
20,16,3,11
21,14,3,12
22,29,4,12
23,27,4,13
24,25,4,14
25,24,4,14
26,22,4,15
27,20,4,16
28,18,4,17
29,29,5,17
30,27,5,18
31,26,5,18
32,24,5,19
33,23,5,19
34,22,5,19
35,20,5,20
36,29,6,20
37,27,6,21
38,25,6,22
39,24,6,22
40,22,6,23
41,29,7,23
42,28,7,23
43,27,7,23
44,25,7,24
45,23,7,25
46,21,7,26
47,20,7,26
48,18,7,27
49,17,7,27
50,15,7,28
51,13,7,29
52,29,8,29
53,28,8,29
54,26,8,30
55,24,8,31
56,23,8,31
57,21,8,32
58,19,8,33
59,18,8,33
60,16,8,34
61,14,8,35
62,13,8,35
63,12,8,35
64,10,8,36
65,9,8,36
66,8,8,36
67,6,8,37
68,4,8,38
69,2,8,39
70,0,8,40
