tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,28,1,2
6,26,1,3
7,25,1,3
8,24,1,3
9,22,1,4
10,21,1,4
11,19,1,5
12,17,1,6
13,15,1,7
14,13,1,8
15,11,1,9
16,9,1,10
17,29,2,10
18,27,2,11
19,25,2,12
20,23,2,13
21,21,2,14
22,20,2,14
23,18,2,15
24,16,2,16
25,14,2,17
26,12,2,18
27,29,3,18
28,28,3,18
29,26,3,19
30,24,3,20
31,22,3,21
32,20,3,22
33,18,3,23
34,29,4,23
35,27,4,24
36,25,4,25
37,23,4,26
38,22,4,26
39,20,4,27
40,18,4,28
41,16,4,29
42,15,4,29
43,14,4,29
44,12,4,30
45,10,4,31
46,8,4,32
47,7,4,32
48,5,4,33
49,4,4,33
50,3,4,33
51,2,4,33
52,0,4,34
