tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,25,0,1
5,23,0,2
6,21,0,3
7,19,0,4
8,17,0,5
9,15,0,6
10,29,1,6
11,28,1,6
12,27,1,6
13,25,1,7
14,23,1,8
15,22,1,8
16,20,1,9
17,18,1,10
18,16,1,11
19,14,1,12
20,12,1,13
21,10,1,14
22,29,2,14
23,27,2,15
24,26,2,15
25,24,2,16
26,22,2,17
27,21,2,17
28,19,2,18
29,18,2,18
30,16,2,19
31,14,2,20
32,29,3,20
33,28,3,20
34,26,3,21
35,24,3,22
36,22,3,23
37,20,3,24
38,18,3,25
39,16,3,26
40,14,3,27
41,12,3,28
42,29,4,28
43,27,4,29
44,25,4,30
45,23,4,31
46,21,4,32
47,19,4,33
48,17,4,34
49,15,4,35
50,14,4,35
51,13,4,35
52,11,4,36
53,9,4,37
54,7,4,38
55,5,4,39
56,3,4,40
57,1,4,41
58,0,4,42
