tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,24,0,2
5,22,0,3
6,20,0,4
7,18,0,5
8,29,1,5
9,27,1,6
10,25,1,7
11,24,1,7
12,23,1,7
13,21,1,8
14,20,1,8
15,19,1,8
16,17,1,9
17,15,1,10
18,13,1,11
19,29,2,11
20,27,2,12
21,25,2,13
22,23,2,14
23,29,3,14
24,27,3,15
25,25,3,16
26,29,4,16
27,27,4,17
28,26,4,17
29,24,4,18
30,22,4,19
31,29,5,19
32,28,5,19
33,26,5,20
34,25,5,20
35,23,5,21
36,21,5,22
37,20,5,22
38,18,5,23
39,17,5,23
40,15,5,24
41,14,5,24
42,12,5,25
43,11,5,25
44,10,5,25
45,8,5,26
46,6,5,27
47,4,5,28
48,2,5,29
49,1,5,29
50,0,5,30
