tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,29,1,1
5,27,1,2
6,26,1,2
7,24,1,3
8,23,1,3
9,22,1,3
10,20,1,4
11,18,1,5
12,16,1,6
13,14,1,7
14,13,1,7
15,11,1,8
16,9,1,9
17,7,1,10
18,29,2,10
19,27,2,11
20,29,3,11
21,27,3,12
22,25,3,13
23,29,4,13
24,28,4,13
25,26,4,14
26,24,4,15
27,23,4,15
28,21,4,16
29,29,5,16
30,27,5,17
31,25,5,18
32,23,5,19
33,21,5,20
34,19,5,21
35,17,5,22
36,16,5,22
37,14,5,23
38,12,5,24
39,10,5,25
40,9,5,25
41,7,5,26
42,6,5,26
43,5,5,26
44,3,5,27
45,1,5,28
46,0,5,28
