tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,29,1,0
3,27,1,1
4,26,1,1
5,24,1,2
6,22,1,3
7,29,2,3
8,27,2,4
9,25,2,5
10,24,2,5
11,22,2,6
12,20,2,7
13,29,3,7
14,27,3,8
15,25,3,9
16,23,3,10
17,21,3,11
18,20,3,11
19,18,3,12
20,16,3,13
21,14,3,14
22,29,4,14
23,27,4,15
24,25,4,16
25,23,4,17
26,21,4,18
27,19,4,19
28,17,4,20
29,16,4,20
30,14,4,21
31,29,5,21
32,28,5,21
33,26,5,22
34,24,5,23
35,22,5,24
36,21,5,24
37,20,5,24
38,18,5,25
39,16,5,26
40,14,5,27
41,13,5,27
42,12,5,27
43,10,5,28
44,9,5,28
45,7,5,29
46,6,5,29
47,4,5,30
48,2,5,31
49,0,5,32
