tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,24,0,2
5,23,0,2
6,21,0,3
7,19,0,4
8,17,0,5
9,16,0,5
10,14,0,6
11,12,0,7
12,11,0,7
13,9,0,8
14,7,0,9
15,29,1,9
16,27,1,10
17,25,1,11
18,24,1,11
19,22,1,12
20,20,1,13
21,19,1,13
22,17,1,14
23,16,1,14
24,14,1,15
25,12,1,16
26,11,1,16
27,9,1,17
28,7,1,18
29,5,1,19
30,3,1,20
31,29,2,20
32,28,2,20
33,26,2,21
34,24,2,22
35,23,2,22
36,21,2,23
37,19,2,24
38,17,2,25
39,15,2,26
40,13,2,27
41,12,2,27
42,10,2,28
43,8,2,29
44,6,2,30
45,4,2,31
46,2,2,32
47,1,2,32
48,0,2,33
