tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,27,0,0
4,25,0,1
5,23,0,2
6,21,0,3
7,29,1,3
8,28,1,3
9,27,1,3
10,25,1,4
11,23,1,5
12,22,1,5
13,20,1,6
14,29,2,6
15,27,2,7
16,29,3,7
17,27,3,8
18,25,3,9
19,23,3,10
20,22,3,10
21,20,3,11
22,18,3,12
23,29,4,12
24,27,4,13
25,25,4,14
26,23,4,15
27,21,4,16
28,20,4,16
29,19,4,16
30,18,4,16
31,17,4,16
32,15,4,17
33,13,4,18
34,12,4,18
35,11,4,18
36,9,4,19
37,8,4,19
38,6,4,20
39,4,4,21
40,29,5,21
41,28,5,21
42,26,5,22
43,25,5,22
44,23,5,23
45,21,5,24
46,19,5,25
47,17,5,26
48,15,5,27
49,13,5,28
50,11,5,29
51,9,5,30
52,7,5,31
53,5,5,32
54,3,5,33
55,2,5,33
56,0,5,34
