tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,27,1,2
5,25,1,3
6,23,1,4
7,22,1,4
8,21,1,4
9,19,1,5
10,18,1,5
11,16,1,6
12,14,1,7
13,12,1,8
14,29,2,8
15,28,2,8
16,26,2,9
17,24,2,10
18,22,2,11
19,20,2,12
20,19,2,12
21,18,2,12
22,16,2,13
23,14,2,14
24,12,2,15
25,29,3,15
26,27,3,16
27,25,3,17
28,23,3,18
29,22,3,18
30,20,3,19
31,18,3,20
32,17,3,20
33,15,3,21
34,14,3,21
35,12,3,22
36,10,3,23
37,29,4,23
38,28,4,23
39,27,4,23
40,25,4,24
41,24,4,24
42,22,4,25
43,20,4,26
44,18,4,27
45,29,5,27
46,27,5,28
47,25,5,29
48,23,5,30
49,21,5,31
50,20,5,31
51,18,5,32
52,29,6,32
53,28,6,32
54,26,6,33
55,24,6,34
56,22,6,35
57,21,6,35
58,19,6,36
59,17,6,37
60,15,6,38
61,13,6,39
62,12,6,39
63,11,6,39
64,9,6,40
65,7,6,41
66,5,6,42
67,4,6,42
68,3,6,42
69,2,6,42
70,1,6,42
71,0,6,43
