tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,27,1,2
5,26,1,2
6,24,1,3
7,22,1,4
8,20,1,5
9,19,1,5
10,17,1,6
11,15,1,7
12,29,2,7
13,28,2,7
14,26,2,8
15,24,2,9
16,22,2,10
17,20,2,11
18,18,2,12
19,16,2,13
20,14,2,14
21,13,2,14
22,11,2,15
23,9,2,16
24,29,3,16
25,28,3,16
26,26,3,17
27,29,4,17
28,27,4,18
29,25,4,19
30,23,4,20
31,22,4,20
32,20,4,21
33,18,4,22
34,17,4,22
35,16,4,22
36,15,4,22
37,13,4,23
38,11,4,24
39,10,4,24
40,8,4,25
41,6,4,26
42,4,4,27
43,2,4,28
44,29,5,28
45,27,5,29
46,25,5,30
47,24,5,30
48,22,5,31
49,29,6,31
50,27,6,32
51,26,6,32
52,24,6,33
53,22,6,34
54,21,6,34
55,20,6,34
56,19,6,34
57,17,6,35
58,15,6,36
59,14,6,36
60,12,6,37
61,11,6,37
62,10,6,37
63,8,6,38
64,6,6,39
65,4,6,40
66,2,6,41
67,0,6,42
