tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,24,0,2
5,29,1,2
6,27,1,3
7,25,1,4
8,23,1,5
9,29,2,5
10,27,2,6
11,25,2,7
12,24,2,7
13,22,2,8
14,20,2,9
15,18,2,10
16,16,2,11
17,29,3,11
18,27,3,12
19,25,3,13
20,24,3,13
21,23,3,13
22,21,3,14
23,19,3,15
24,17,3,16
25,15,3,17
26,29,4,17
27,27,4,18
28,25,4,19
29,29,5,19
30,28,5,19
31,26,5,20
32,24,5,21
33,22,5,22
34,20,5,23
35,18,5,24
36,16,5,25
37,14,5,26
38,29,6,26
39,27,6,27
40,29,7,27
41,28,7,27
42,26,7,28
43,25,7,28
44,23,7,29
45,29,8,29
46,27,8,30
47,25,8,31
48,24,8,31
49,23,8,31
50,21,8,32
51,20,8,32
52,19,8,32
53,17,8,33
54,15,8,34
55,13,8,35
56,11,8,36
57,9,8,37
58,29,9,37
59,28,9,37
60,26,9,38
61,29,10,38
62,27,10,39
63,25,10,40
64,23,10,41
65,22,10,41
66,20,10,42
67,19,10,42
68,17,10,43
69,15,10,44
70,29,11,44
71,28,11,44
72,26,11,45
73,25,11,45
74,23,11,46
75,29,12,46
76,27,12,47
77,26,12,47
78,24,12,48
79,22,12,49
80,29,13,49
81,27,13,50
82,26,13,50
83,25,13,50
84,23,13,51
85,22,13,51
86,20,13,52
87,19,13,52
88,17,13,53
89,16,13,53
90,14,13,54
91,13,13,54
92,11,13,55
93,9,13,56
94,8,13,56
95,6,13,57
96,4,13,58
97,2,13,59
98,0,13,60
