tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,27,1,3
6,25,1,4
7,23,1,5
8,22,1,5
9,20,1,6
10,29,2,6
11,27,2,7
12,26,2,7
13,25,2,7
14,23,2,8
15,22,2,8
16,20,2,9
17,18,2,10
18,17,2,10
19,15,2,11
20,13,2,12
21,11,2,13
22,29,3,13
23,27,3,14
24,26,3,14
25,25,3,14
26,23,3,15
27,21,3,16
28,19,3,17
29,17,3,18
30,15,3,19
31,29,4,19
32,27,4,20
33,25,4,21
34,23,4,22
35,22,4,22
36,21,4,22
37,19,4,23
38,17,4,24
39,15,4,25
40,13,4,26
41,12,4,26
42,10,4,27
43,8,4,28
44,7,4,28
45,5,4,29
46,3,4,30
47,1,4,31
48,0,4,32
