tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,24,0,2
5,22,0,3
6,20,0,4
7,29,1,4
8,27,1,5
9,26,1,5
10,24,1,6
11,22,1,7
12,20,1,8
13,19,1,8
14,17,1,9
15,15,1,10
16,13,1,11
17,29,2,11
18,27,2,12
19,25,2,13
20,23,2,14
21,21,2,15
22,19,2,16
23,18,2,16
24,16,2,17
25,15,2,17
26,13,2,18
27,11,2,19
28,10,2,19
29,9,2,19
30,8,2,19
31,6,2,20
32,4,2,21
33,29,3,21
34,27,3,22
35,25,3,23
36,23,3,24
37,21,3,25
38,20,3,25
39,18,3,26
40,16,3,27
41,14,3,28
42,13,3,28
43,11,3,29
44,9,3,30
45,7,3,31
46,6,3,31
47,4,3,32
48,2,3,33
49,0,3,34
