tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,27,1,3
6,26,1,3
7,24,1,4
8,22,1,5
9,20,1,6
10,19,1,6
11,18,1,6
12,16,1,7
13,14,1,8
14,12,1,9
15,29,2,9
16,28,2,9
17,26,2,10
18,25,2,10
19,23,2,11
20,21,2,12
21,19,2,13
22,29,3,13
23,27,3,14
24,29,4,14
25,27,4,15
26,25,4,16
27,23,4,17
28,21,4,18
29,19,4,19
30,17,4,20
31,29,5,20
32,27,5,21
33,25,5,22
34,23,5,23
35,29,6,23
36,28,6,23
37,26,6,24
38,29,7,24
39,27,7,25
40,25,7,26
41,23,7,27
42,21,7,28
43,20,7,28
44,18,7,29
45,17,7,29
46,15,7,30
47,29,8,30
48,27,8,31
49,26,8,31
50,25,8,31
51,24,8,31
52,23,8,31
53,21,8,32
54,19,8,33
55,18,8,33
56,16,8,34
57,15,8,34
58,14,8,34
59,13,8,34
60,11,8,35
61,9,8,36
62,7,8,37
63,5,8,38
64,3,8,39
65,2,8,39
66,0,8,40
