tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,29,1,3
6,27,1,4
7,25,1,5
8,23,1,6
9,21,1,7
10,19,1,8
11,18,1,8
12,16,1,9
13,29,2,9
14,27,2,10
15,25,2,11
16,23,2,12
17,21,2,13
18,19,2,14
19,17,2,15
20,16,2,15
21,14,2,16
22,12,2,17
23,10,2,18
24,8,2,19
25,6,2,20
26,29,3,20
27,27,3,21
28,26,3,21
29,25,3,21
30,23,3,22
31,22,3,22
32,21,3,22
33,19,3,23
34,17,3,24
35,15,3,25
36,13,3,26
37,11,3,27
38,29,4,27
39,27,4,28
40,25,4,29
41,23,4,30
42,21,4,31
43,19,4,32
44,17,4,33
45,15,4,34
46,13,4,35
47,11,4,36
48,10,4,36
49,9,4,36
50,8,4,36
51,6,4,37
52,5,4,37
53,3,4,38
54,2,4,38
55,0,4,39
