tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,24,0,2
5,22,0,3
6,20,0,4
7,18,0,5
8,16,0,6
9,15,0,6
10,13,0,7
11,29,1,7
12,28,1,7
13,26,1,8
14,24,1,9
15,22,1,10
16,21,1,10
17,19,1,11
18,17,1,12
19,16,1,12
20,14,1,13
21,13,1,13
22,11,1,14
23,9,1,15
24,8,1,15
25,6,1,16
26,4,1,17
27,2,1,18
28,29,2,18
29,27,2,19
30,25,2,20
31,23,2,21
32,22,2,21
33,21,2,21
34,19,2,22
35,18,2,22
36,16,2,23
37,14,2,24
38,12,2,25
39,10,2,26
40,29,3,26
41,27,3,27
42,25,3,28
43,24,3,28
44,22,3,29
45,20,3,30
46,18,3,31
47,17,3,31
48,16,3,31
49,14,3,32
50,12,3,33
51,10,3,34
52,8,3,35
53,6,3,36
54,5,3,36
55,3,3,37
56,1,3,38
57,0,3,38
