tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,25,0,1
5,23,0,2
6,21,0,3
7,19,0,4
8,17,0,5
9,15,0,6
10,14,0,6
11,12,0,7
12,29,1,7
13,28,1,7
14,26,1,8
15,25,1,8
16,23,1,9
17,21,1,10
18,19,1,11
19,17,1,12
20,16,1,12
21,14,1,13
22,12,1,14
23,11,1,14
24,10,1,14
25,8,1,15
26,6,1,16
27,4,1,17
28,3,1,17
29,1,1,18
30,29,2,18
31,27,2,19
32,26,2,19
33,24,2,20
34,22,2,21
35,21,2,21
36,19,2,22
37,17,2,23
38,15,2,24
39,13,2,25
40,11,2,26
41,9,2,27
42,7,2,28
43,5,2,29
44,3,2,30
45,2,2,30
46,0,2,31
