tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,24,0,2
5,23,0,2
6,21,0,3
7,20,0,3
8,18,0,4
9,29,1,4
10,28,1,4
11,26,1,5
12,24,1,6
13,22,1,7
14,21,1,7
15,19,1,8
16,17,1,9
17,15,1,10
18,13,1,11
19,11,1,12
20,10,1,12
21,9,1,12
22,7,1,13
23,5,1,14
24,3,1,15
25,29,2,15
26,28,2,15
27,26,2,16
28,25,2,16
29,24,2,16
30,22,2,17
31,21,2,17
32,19,2,18
33,17,2,19
34,16,2,19
35,14,2,20
36,13,2,20
37,12,2,20
38,11,2,20
39,10,2,20
40,8,2,21
41,6,2,22
42,29,3,22
43,27,3,23
44,25,3,24
45,24,3,24
46,22,3,25
47,20,3,26
48,18,3,27
49,17,3,27
50,15,3,28
51,13,3,29
52,12,3,29
53,10,3,30
54,9,3,30
55,7,3,31
56,6,3,31
57,4,3,32
58,2,3,33
59,1,3,33
60,0,3,34
