tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,27,1,3
6,25,1,4
7,23,1,5
8,21,1,6
9,19,1,7
10,17,1,8
11,16,1,8
12,14,1,9
13,29,2,9
14,27,2,10
15,25,2,11
16,23,2,12
17,22,2,12
18,20,2,13
19,18,2,14
20,16,2,15
21,14,2,16
22,12,2,17
23,29,3,17
24,27,3,18
25,26,3,18
26,24,3,19
27,23,3,19
28,22,3,19
29,20,3,20
30,18,3,21
31,17,3,21
32,15,3,22
33,13,3,23
34,11,3,24
35,10,3,24
36,8,3,25
37,6,3,26
38,4,3,27
39,29,4,27
40,27,4,28
41,29,5,28
42,27,5,29
43,25,5,30
44,29,6,30
45,27,6,31
46,25,6,32
47,23,6,33
48,21,6,34
49,19,6,35
50,17,6,36
51,15,6,37
52,14,6,37
53,13,6,37
54,11,6,38
55,9,6,39
56,8,6,39
57,6,6,40
58,4,6,41
59,2,6,42
60,1,6,42
61,0,6,43
