tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,21,0,4
6,19,0,5
7,17,0,6
8,15,0,7
9,13,0,8
10,12,0,8
11,10,0,9
12,8,0,10
13,29,1,10
14,27,1,11
15,25,1,12
16,24,1,12
17,22,1,13
18,20,1,14
19,29,2,14
20,28,2,14
21,26,2,15
22,24,2,16
23,22,2,17
24,20,2,18
25,19,2,18
26,17,2,19
27,15,2,20
28,13,2,21
29,12,2,21
30,10,2,22
31,8,2,23
32,6,2,24
33,4,2,25
34,2,2,26
35,29,3,26
36,27,3,27
37,29,4,27
38,27,4,28
39,26,4,28
40,25,4,28
41,24,4,28
42,22,4,29
43,29,5,29
44,27,5,30
45,29,6,30
46,27,6,31
47,25,6,32
48,23,6,33
49,22,6,33
50,20,6,34
51,18,6,35
52,16,6,36
53,14,6,37
54,13,6,37
55,11,6,38
56,9,6,39
57,8,6,39
58,7,6,39
59,5,6,40
60,3,6,41
61,1,6,42
62,0,6,43
