tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,24,0,2
5,22,0,3
6,21,0,3
7,20,0,3
8,19,0,3
9,18,0,3
10,17,0,3
11,15,0,4
12,13,0,5
13,12,0,5
14,10,0,6
15,9,0,6
16,7,0,7
17,5,0,8
18,3,0,9
19,1,0,10
20,29,1,10
21,28,1,10
22,26,1,11
23,29,2,11
24,28,2,11
25,27,2,11
26,25,2,12
27,29,3,12
28,27,3,13
29,29,4,13
30,28,4,13
31,27,4,13
32,25,4,14
33,23,4,15
34,22,4,15
35,21,4,15
36,19,4,16
37,17,4,17
38,15,4,18
39,29,5,18
40,28,5,18
41,27,5,18
42,25,5,19
43,23,5,20
44,21,5,21
45,20,5,21
46,18,5,22
47,16,5,23
48,14,5,24
49,12,5,25
50,10,5,26
51,8,5,27
52,7,5,27
53,6,5,27
54,4,5,28
55,2,5,29
56,1,5,29
57,0,5,30
