tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,28,1,1
5,27,1,1
6,25,1,2
7,24,1,2
8,22,1,3
9,20,1,4
10,18,1,5
11,16,1,6
12,14,1,7
13,29,2,7
14,28,2,7
15,26,2,8
16,24,2,9
17,22,2,10
18,29,3,10
19,27,3,11
20,25,3,12
21,23,3,13
22,22,3,13
23,21,3,13
24,20,3,13
25,18,3,14
26,16,3,15
27,14,3,16
28,12,3,17
29,29,4,17
30,27,4,18
31,29,5,18
32,27,5,19
33,25,5,20
34,23,5,21
35,21,5,22
36,19,5,23
37,17,5,24
38,15,5,25
39,13,5,26
40,11,5,27
41,10,5,27
42,8,5,28
43,29,6,28
44,27,6,29
45,26,6,29
46,25,6,29
47,24,6,29
48,23,6,29
49,21,6,30
50,19,6,31
51,17,6,32
52,15,6,33
53,13,6,34
54,11,6,35
55,9,6,36
56,7,6,37
57,5,6,38
58,3,6,39
59,1,6,40
60,0,6,40
