tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,25,0,1
5,23,0,2
6,22,0,2
7,20,0,3
8,18,0,4
9,16,0,5
10,29,1,5
11,27,1,6
12,29,2,6
13,28,2,6
14,26,2,7
15,25,2,7
16,23,2,8
17,21,2,9
18,19,2,10
19,29,3,10
20,27,3,11
21,26,3,11
22,25,3,11
23,24,3,11
24,22,3,12
25,20,3,13
26,19,3,13
27,18,3,13
28,17,3,13
29,15,3,14
30,13,3,15
31,11,3,16
32,9,3,17
33,7,3,18
34,6,3,18
35,4,3,19
36,29,4,19
37,27,4,20
38,25,4,21
39,23,4,22
40,21,4,23
41,20,4,23
42,19,4,23
43,17,4,24
44,15,4,25
45,14,4,25
46,13,4,25
47,11,4,26
48,10,4,26
49,8,4,27
50,6,4,28
51,29,5,28
52,27,5,29
53,29,6,29
54,27,6,30
55,26,6,30
56,24,6,31
57,22,6,32
58,20,6,33
59,18,6,34
60,16,6,35
61,14,6,36
62,12,6,37
63,10,6,38
64,8,6,39
65,6,6,40
66,5,6,40
67,3,6,41
68,29,7,41
69,27,7,42
70,25,7,43
71,24,7,43
72,23,7,43
73,21,7,44
74,19,7,45
75,18,7,45
76,17,7,45
77,15,7,46
78,13,7,47
79,12,7,47
80,10,7,48
81,29,8,48
82,28,8,48
83,26,8,49
84,24,8,50
85,22,8,51
86,29,9,51
87,27,9,52
88,29,10,52
89,27,10,53
90,26,10,53
91,24,10,54
92,29,11,54
93,27,11,55
94,25,11,56
95,23,11,57
96,22,11,57
97,20,11,58
98,18,11,59
99,29,12,59
100,28,12,59
101,27,12,59
102,25,12,60
103,24,12,60
104,22,12,61
105,20,12,62
106,18,12,63
107,17,12,63
108,15,12,64
109,14,12,64
110,12,12,65
111,10,12,66
112,8,12,67
113,6,12,68
114,4,12,69
115,2,12,70
116,0,12,71
