tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,24,0,2
5,22,0,3
6,21,0,3
7,20,0,3
8,18,0,4
9,16,0,5
10,15,0,5
11,13,0,6
12,12,0,6
13,10,0,7
14,8,0,8
15,6,0,9
16,29,1,9
17,28,1,9
18,27,1,9
19,25,1,10
20,23,1,11
21,21,1,12
22,20,1,12
23,18,1,13
24,17,1,13
25,15,1,14
26,13,1,15
27,11,1,16
28,9,1,17
29,29,2,17
30,27,2,18
31,26,2,18
32,24,2,19
33,22,2,20
34,21,2,20
35,20,2,20
36,19,2,20
37,17,2,21
38,16,2,21
39,14,2,22
40,12,2,23
41,29,3,23
42,27,3,24
43,25,3,25
44,29,4,25
45,27,4,26
46,26,4,26
47,24,4,27
48,22,4,28
49,21,4,28
50,20,4,28
51,18,4,29
52,17,4,29
53,15,4,30
54,13,4,31
55,11,4,32
56,9,4,33
57,8,4,33
58,6,4,34
59,4,4,35
60,2,4,36
61,0,4,37
