tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,21,0,4
6,19,0,5
7,29,1,5
8,27,1,6
9,25,1,7
10,23,1,8
11,22,1,8
12,21,1,8
13,20,1,8
14,18,1,9
15,17,1,9
16,15,1,10
17,14,1,10
18,12,1,11
19,29,2,11
20,27,2,12
21,25,2,13
22,24,2,13
23,23,2,13
24,21,2,14
25,19,2,15
26,17,2,16
27,15,2,17
28,29,3,17
29,27,3,18
30,25,3,19
31,23,3,20
32,21,3,21
33,19,3,22
34,18,3,22
35,16,3,23
36,15,3,23
37,14,3,23
38,12,3,24
39,10,3,25
40,9,3,25
41,7,3,26
42,5,3,27
43,3,3,28
44,1,3,29
45,0,3,29
