tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,29,1,0
3,28,1,0
4,27,1,0
5,25,1,1
6,23,1,2
7,29,2,2
8,27,2,3
9,29,3,3
10,27,3,4
11,25,3,5
12,23,3,6
13,21,3,7
14,19,3,8
15,18,3,8
16,16,3,9
17,15,3,9
18,14,3,9
19,12,3,10
20,10,3,11
21,8,3,12
22,6,3,13
23,29,4,13
24,28,4,13
25,26,4,14
26,24,4,15
27,22,4,16
28,21,4,16
29,19,4,17
30,17,4,18
31,29,5,18
32,27,5,19
33,25,5,20
34,23,5,21
35,21,5,22
36,19,5,23
37,17,5,24
38,15,5,25
39,29,6,25
40,27,6,26
41,26,6,26
42,24,6,27
43,22,6,28
44,20,6,29
45,18,6,30
46,29,7,30
47,27,7,31
48,26,7,31
49,25,7,31
50,23,7,32
51,29,8,32
52,27,8,33
53,25,8,34
54,23,8,35
55,22,8,35
56,20,8,36
57,19,8,36
58,18,8,36
59,17,8,36
60,29,9,36
61,27,9,37
62,25,9,38
63,23,9,39
64,21,9,40
65,19,9,41
66,17,9,42
67,15,9,43
68,14,9,43
69,12,9,44
70,10,9,45
71,8,9,46
72,7,9,46
73,5,9,47
74,29,10,47
75,27,10,48
76,25,10,49
77,23,10,50
78,29,11,50
79,27,11,51
80,26,11,51
81,24,11,52
82,22,11,53
83,21,11,53
84,20,11,53
85,18,11,54
86,29,12,54
87,27,12,55
88,25,12,56
89,23,12,57
90,22,12,57
91,20,12,58
92,19,12,58
93,17,12,59
94,15,12,60
95,14,12,60
96,12,12,61
97,10,12,62
98,8,12,63
99,6,12,64
100,4,12,65
101,2,12,66
102,0,12,67
