tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,29,1,2
5,27,1,3
6,25,1,4
7,23,1,5
8,21,1,6
9,20,1,6
10,19,1,6
11,17,1,7
12,15,1,8
13,29,2,8
14,27,2,9
15,25,2,10
16,23,2,11
17,21,2,12
18,19,2,13
19,17,2,14
20,29,3,14
21,27,3,15
22,25,3,16
23,24,3,16
24,22,3,17
25,21,3,17
26,19,3,18
27,17,3,19
28,16,3,19
29,14,3,20
30,12,3,21
31,29,4,21
32,28,4,21
33,26,4,22
34,25,4,22
35,23,4,23
36,21,4,24
37,20,4,24
38,18,4,25
39,17,4,25
40,15,4,26
41,13,4,27
42,11,4,28
43,9,4,29
44,7,4,30
45,5,4,31
46,3,4,32
47,2,4,32
48,1,4,32
49,0,4,32
