tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,23,0,3
5,22,0,3
6,20,0,4
7,18,0,5
8,16,0,6
9,15,0,6
10,13,0,7
11,11,0,8
12,29,1,8
13,27,1,9
14,25,1,10
15,23,1,11
16,21,1,12
17,19,1,13
18,29,2,13
19,27,2,14
20,26,2,14
21,24,2,15
22,22,2,16
23,20,2,17
24,19,2,17
25,17,2,18
26,29,3,18
27,28,3,18
28,26,3,19
29,24,3,20
30,22,3,21
31,20,3,22
32,19,3,22
33,17,3,23
34,15,3,24
35,13,3,25
36,11,3,26
37,9,3,27
38,8,3,27
39,7,3,27
40,5,3,28
41,29,4,28
42,27,4,29
43,25,4,30
44,24,4,30
45,22,4,31
46,21,4,31
47,19,4,32
48,18,4,32
49,16,4,33
50,29,5,33
51,28,5,33
52,26,5,34
53,24,5,35
54,23,5,35
55,22,5,35
56,21,5,35
57,19,5,36
58,29,6,36
59,27,6,37
60,25,6,38
61,23,6,39
62,22,6,39
63,21,6,39
64,20,6,39
65,18,6,40
66,16,6,41
67,14,6,42
68,12,6,43
69,10,6,44
70,9,6,44
71,7,6,45
72,5,6,46
73,4,6,46
74,2,6,47
75,0,6,48
