tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,24,0,2
5,23,0,2
6,21,0,3
7,19,0,4
8,29,1,4
9,27,1,5
10,25,1,6
11,23,1,7
12,21,1,8
13,19,1,9
14,18,1,9
15,17,1,9
16,15,1,10
17,13,1,11
18,29,2,11
19,28,2,11
20,27,2,11
21,25,2,12
22,24,2,12
23,22,2,13
24,21,2,13
25,19,2,14
26,18,2,14
27,17,2,14
28,15,2,15
29,13,2,16
30,11,2,17
31,10,2,17
32,8,2,18
33,6,2,19
34,29,3,19
35,28,3,19
36,26,3,20
37,24,3,21
38,29,4,21
39,27,4,22
40,29,5,22
41,28,5,22
42,27,5,22
43,26,5,22
44,24,5,23
45,23,5,23
46,22,5,23
47,21,5,23
48,20,5,23
49,18,5,24
50,16,5,25
51,14,5,26
52,13,5,26
53,11,5,27
54,9,5,28
55,7,5,29
56,5,5,30
57,4,5,30
58,3,5,30
59,1,5,31
60,0,5,32
