tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,25,0,2
4,24,0,2
5,22,0,3
6,21,0,3
7,19,0,4
8,17,0,5
9,15,0,6
10,13,0,7
11,11,0,8
12,9,0,9
13,7,0,10
14,29,1,10
15,28,1,10
16,27,1,10
17,25,1,11
18,24,1,11
19,22,1,12
20,20,1,13
21,19,1,13
22,18,1,13
23,17,1,13
24,16,1,13
25,14,1,14
26,12,1,15
27,10,1,16
28,8,1,17
29,6,1,18
30,29,2,18
31,27,2,19
32,25,2,20
33,23,2,21
34,21,2,22
35,19,2,23
36,18,2,23
37,17,2,23
38,15,2,24
39,13,2,25
40,11,2,26
41,9,2,27
42,8,2,27
43,6,2,28
44,4,2,29
45,2,2,30
46,0,2,31
