tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,24,0,2
5,29,1,2
6,27,1,3
7,25,1,4
8,23,1,5
9,29,2,5
10,28,2,5
11,26,2,6
12,25,2,6
13,24,2,6
14,22,2,7
15,21,2,7
16,19,2,8
17,17,2,9
18,15,2,10
19,29,3,10
20,27,3,11
21,26,3,11
22,24,3,12
23,22,3,13
24,21,3,13
25,20,3,13
26,18,3,14
27,16,3,15
28,14,3,16
29,13,3,16
30,11,3,17
31,10,3,17
32,8,3,18
33,6,3,19
34,4,3,20
35,29,4,20
36,28,4,20
37,26,4,21
38,25,4,21
39,23,4,22
40,21,4,23
41,19,4,24
42,17,4,25
43,15,4,26
44,13,4,27
45,11,4,28
46,9,4,29
47,7,4,30
48,6,4,30
49,4,4,31
50,2,4,32
51,0,4,33
