tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,24,0,2
5,23,0,2
6,21,0,3
7,20,0,3
8,19,0,3
9,17,0,4
10,15,0,5
11,13,0,6
12,11,0,7
13,9,0,8
14,7,0,9
15,5,0,10
16,29,1,10
17,28,1,10
18,26,1,11
19,29,2,11
20,27,2,12
21,25,2,13
22,23,2,14
23,21,2,15
24,19,2,16
25,18,2,16
26,16,2,17
27,15,2,17
28,13,2,18
29,12,2,18
30,11,2,18
31,9,2,19
32,29,3,19
33,27,3,20
34,26,3,20
35,25,3,20
36,23,3,21
37,22,3,21
38,21,3,21
39,19,3,22
40,17,3,23
41,15,3,24
42,13,3,25
43,11,3,26
44,9,3,27
45,8,3,27
46,6,3,28
47,4,3,29
48,3,3,29
49,1,3,30
50,0,3,30
