tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,27,0,0
4,25,0,1
5,24,0,1
6,23,0,1
7,21,0,2
8,20,0,2
9,19,0,2
10,17,0,3
11,15,0,4
12,13,0,5
13,11,0,6
14,10,0,6
15,8,0,7
16,6,0,8
17,29,1,8
18,27,1,9
19,25,1,10
20,24,1,10
21,22,1,11
22,20,1,12
23,19,1,12
24,17,1,13
25,15,1,14
26,13,1,15
27,11,1,16
28,9,1,17
29,29,2,17
30,28,2,17
31,26,2,18
32,24,2,19
33,22,2,20
34,20,2,21
35,19,2,21
36,17,2,22
37,16,2,22
38,15,2,22
39,14,2,22
40,12,2,23
41,11,2,23
42,9,2,24
43,8,2,24
44,6,2,25
45,4,2,26
46,2,2,27
47,0,2,28
