tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,26,0,1
4,24,0,2
5,22,0,3
6,20,0,4
7,18,0,5
8,17,0,5
9,15,0,6
10,13,0,7
11,11,0,8
12,29,1,8
13,28,1,8
14,26,1,9
15,25,1,9
16,23,1,10
17,21,1,11
18,19,1,12
19,17,1,13
20,16,1,13
21,15,1,13
22,14,1,13
23,13,1,13
24,11,1,14
25,9,1,15
26,7,1,16
27,29,2,16
28,27,2,17
29,29,3,17
30,27,3,18
31,25,3,19
32,23,3,20
33,29,4,20
34,27,4,21
35,29,5,21
36,27,5,22
37,26,5,22
38,24,5,23
39,22,5,24
40,20,5,25
41,19,5,25
42,18,5,25
43,17,5,25
44,15,5,26
45,14,5,26
46,12,5,27
47,10,5,28
48,9,5,28
49,8,5,28
50,6,5,29
51,4,5,30
52,2,5,31
53,0,5,32
