tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,27,1,2
5,25,1,3
6,23,1,4
7,21,1,5
8,20,1,5
9,18,1,6
10,16,1,7
11,14,1,8
12,13,1,8
13,11,1,9
14,9,1,10
15,8,1,10
16,6,1,11
17,29,2,11
18,28,2,11
19,26,2,12
20,24,2,13
21,22,2,14
22,29,3,14
23,28,3,14
24,26,3,15
25,29,4,15
26,28,4,15
27,27,4,15
28,26,4,15
29,24,4,16
30,23,4,16
31,21,4,17
32,29,5,17
33,28,5,17
34,26,5,18
35,29,6,18
36,27,6,19
37,25,6,20
38,24,6,20
39,22,6,21
40,29,7,21
41,27,7,22
42,25,7,23
43,23,7,24
44,21,7,25
45,19,7,26
46,18,7,26
47,16,7,27
48,15,7,27
49,13,7,28
50,12,7,28
51,10,7,29
52,9,7,29
53,7,7,30
54,6,7,30
55,5,7,30
56,4,7,30
57,2,7,31
58,0,7,32
