tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,27,0,0
4,26,0,0
5,24,0,1
6,29,1,1
7,27,1,2
8,26,1,2
9,24,1,3
10,23,1,3
11,21,1,4
12,19,1,5
13,17,1,6
14,29,2,6
15,28,2,6
16,27,2,6
17,25,2,7
18,23,2,8
19,21,2,9
20,19,2,10
21,17,2,11
22,15,2,12
23,13,2,13
24,11,2,14
25,9,2,15
26,8,2,15
27,6,2,16
28,4,2,17
29,29,3,17
30,28,3,17
31,26,3,18
32,24,3,19
33,22,3,20
34,21,3,20
35,19,3,21
36,17,3,22
37,15,3,23
38,13,3,24
39,12,3,24
40,11,3,24
41,9,3,25
42,8,3,25
43,7,3,25
44,6,3,25
45,4,3,26
46,3,3,26
47,1,3,27
48,0,3,27
