tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,27,0,0
4,25,0,1
5,23,0,2
6,22,0,2
7,20,0,3
8,19,0,3
9,18,0,3
10,17,0,3
11,15,0,4
12,13,0,5
13,11,0,6
14,9,0,7
15,29,1,7
16,27,1,8
17,25,1,9
18,23,1,10
19,29,2,10
20,28,2,10
21,26,2,11
22,25,2,11
23,23,2,12
24,22,2,12
25,20,2,13
26,18,2,14
27,17,2,14
28,16,2,14
29,15,2,14
30,13,2,15
31,12,2,15
32,10,2,16
33,8,2,17
34,6,2,18
35,5,2,18
36,3,2,19
37,29,3,19
38,27,3,20
39,25,3,21
40,24,3,21
41,22,3,22
42,29,4,22
43,27,4,23
44,25,4,24
45,23,4,25
46,22,4,25
47,20,4,26
48,18,4,27
49,16,4,28
50,14,4,29
51,12,4,30
52,10,4,31
53,9,4,31
54,7,4,32
55,6,4,32
56,5,4,32
57,4,4,32
58,2,4,33
59,0,4,34
