tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,28,0,0
3,26,0,1
4,24,0,2
5,23,0,2
6,22,0,2
7,20,0,3
8,18,0,4
9,29,1,4
10,27,1,5
11,25,1,6
12,23,1,7
13,21,1,8
14,20,1,8
15,18,1,9
16,16,1,10
17,14,1,11
18,13,1,11
19,12,1,11
20,11,1,11
21,9,1,12
22,7,1,13
23,6,1,13
24,4,1,14
25,2,1,15
26,29,2,15
27,28,2,15
28,26,2,16
29,24,2,17
30,23,2,17
31,21,2,18
32,19,2,19
33,17,2,20
34,15,2,21
35,13,2,22
36,12,2,22
37,10,2,23
38,29,3,23
39,27,3,24
40,25,3,25
41,24,3,25
42,22,3,26
43,20,3,27
44,18,3,28
45,16,3,29
46,14,3,30
47,13,3,30
48,11,3,31
49,29,4,31
50,28,4,31
51,27,4,31
52,25,4,32
53,23,4,33
54,22,4,33
55,20,4,34
56,19,4,34
57,17,4,35
58,16,4,35
59,14,4,36
60,12,4,37
61,11,4,37
62,9,4,38
63,8,4,38
64,7,4,38
65,5,4,39
66,3,4,40
67,1,4,41
68,0,4,42
