tick,energy,eats,distance
0,30,0,0
1,29,0,0
2,27,0,1
3,29,1,1
4,28,1,1
5,27,1,1
6,25,1,2
7,23,1,3
8,21,1,4
9,20,1,4
10,18,1,5
11,16,1,6
12,14,1,7
13,13,1,7
14,12,1,7
15,10,1,8
16,8,1,9
17,29,2,9
18,28,2,9
19,27,2,9
20,25,2,10
21,23,2,11
22,29,3,11
23,27,3,12
24,25,3,13
25,23,3,14
26,22,3,14
27,21,3,14
28,19,3,15
29,17,3,16
30,15,3,17
31,13,3,18
32,29,4,18
33,27,4,19
34,29,5,19
35,27,5,20
36,29,6,20
37,27,6,21
38,26,6,21
39,24,6,22
40,23,6,22
41,21,6,23
42,20,6,23
43,19,6,23
44,18,6,23
45,16,6,24
46,14,6,25
47,12,6,26
48,10,6,27
49,8,6,28
50,6,6,29
51,4,6,30
52,2,6,31
53,0,6,32
